timestamp,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,left_elbow,left_wrist_roll,left_wrist_pitch,left_wrist_yaw,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw,right_elbow,right_wrist_roll,right_wrist_pitch,right_wrist_yaw,left_shoulder_pitch_vel,left_shoulder_roll_vel,left_shoulder_yaw_vel,left_elbow_vel,left_wrist_roll_vel,left_wrist_pitch_vel,left_wrist_yaw_vel,right_shoulder_pitch_vel,right_shoulder_roll_vel,right_shoulder_yaw_vel,right_elbow_vel,right_wrist_roll_vel,right_wrist_pitch_vel,right_wrist_yaw_vel
8.052000,-0.032058,-0.013362,0.001426,1.128303,0.002828,0.087813,0.001319,-0.293278,-0.017617,-0.425560,0.931582,0.081637,0.096963,-0.224774,-0.010738,0.013806,0.012272,-0.018408,0.000000,-0.002945,0.000000,-0.372757,-0.159534,-0.018408,-0.072097,-0.001534,0.007854,-0.011781
8.102000,-0.032022,-0.013314,0.001450,1.128315,0.002768,0.087820,0.001327,-0.309457,-0.022147,-0.425488,0.925014,0.081637,0.097446,-0.224782,0.004602,-0.006136,-0.004602,0.000000,0.000000,0.005890,0.001963,-0.316000,-0.110447,0.003068,-0.239301,-0.006136,-0.000982,-0.001963
8.152000,-0.032058,-0.013195,0.001426,1.128315,0.002780,0.087813,0.001319,-0.322975,-0.026257,-0.425476,0.913653,0.081649,0.097623,-0.224782,-0.012272,-0.012272,-0.007670,-0.003068,-0.003068,-0.000982,-0.004909,-0.311398,-0.113515,0.018408,-0.124252,-0.003068,0.005890,-0.007854
8.202000,-0.032058,-0.013111,0.001510,1.128303,0.002828,0.087813,0.001327,-0.341514,-0.031423,-0.425488,0.911376,0.081649,0.098029,-0.224805,-0.004602,-0.004602,-0.006136,0.009204,0.000000,0.000000,0.002945,-0.389631,-0.124252,0.000000,-0.013806,-0.001534,0.014726,0.008836
8.252000,-0.032058,-0.013015,0.001450,1.128303,0.002804,0.087813,0.001319,-0.359059,-0.036887,-0.425524,0.907853,0.081649,0.098075,-0.224813,-0.006136,-0.009204,0.004602,0.000000,-0.004602,0.005890,-0.000982,-0.331340,-0.134990,-0.004602,-0.108913,-0.003068,-0.014726,-0.000982
8.302000,-0.032034,-0.013111,0.001486,1.128291,0.002804,0.087797,0.001335,-0.376772,-0.042077,-0.425512,0.905276,0.081649,0.098159,-0.224828,0.000000,0.006136,0.000000,0.000000,-0.006136,-0.007854,0.012763,-0.427981,-0.139592,0.007670,0.007670,0.000000,0.011781,-0.001963
8.352000,-0.031998,-0.013039,0.001486,1.128303,0.002792,0.087790,0.001319,-0.396210,-0.047709,-0.425416,0.904593,0.081637,0.098459,-0.224797,-0.006136,0.006136,0.010738,-0.024544,-0.007670,0.000000,0.001963,-0.404971,-0.154932,-0.001534,-0.021476,-0.001534,0.004909,-0.008836
8.402000,-0.032058,-0.013123,0.001486,1.128303,0.002768,0.087797,0.001319,-0.414726,-0.056661,-0.425452,0.904090,0.081661,0.098719,-0.224790,-0.009204,0.003068,-0.001534,0.004602,0.000000,-0.003927,0.000000,-0.429515,-0.250039,-0.007670,-0.004602,0.004602,-0.002945,0.006872
8.452000,-0.031974,-0.013027,0.001474,1.128279,0.002768,0.087797,0.001319,-0.432810,-0.065422,-0.425428,0.903527,0.081649,0.099087,-0.224882,-0.007670,0.001534,0.000000,-0.001534,0.006136,-0.008836,0.001963,-0.337476,-0.191748,0.000000,-0.038350,-0.007670,0.007854,-0.007854
8.502000,-0.031962,-0.013063,0.001474,1.128279,0.002792,0.087797,0.001312,-0.449708,-0.072900,-0.425416,0.903239,0.081649,0.099218,-0.224851,-0.009204,-0.007670,0.000000,0.000000,0.000000,0.003927,-0.001963,-0.352816,-0.199418,0.010738,-0.009204,-0.012272,0.002945,0.015708
8.552000,-0.031962,-0.012991,0.001438,1.128291,0.002768,0.087805,0.001319,-0.466354,-0.081253,-0.425356,0.903323,0.081649,0.099594,-0.224866,0.000000,0.006136,-0.007670,-0.006136,0.000000,0.002945,0.001963,-0.348214,-0.207087,0.024544,-0.003068,-0.006136,0.000000,-0.001963
8.602000,-0.032046,-0.012967,0.001486,1.128303,0.002804,0.087813,0.001312,-0.481095,-0.090912,-0.425104,0.903167,0.081649,0.099601,-0.224843,-0.015340,-0.001534,0.010738,-0.003068,-0.006136,0.006872,-0.000982,-0.302194,-0.251573,-0.006136,0.001534,0.007670,-0.000982,-0.003927
8.652000,-0.032046,-0.012979,0.001474,1.128279,0.002744,0.087805,0.001296,-0.494984,-0.102321,-0.425296,0.903263,0.081672,0.099709,-0.224859,0.000000,-0.012272,0.006136,-0.013806,0.000000,0.001963,-0.016690,-0.300660,-0.245437,0.010738,0.003068,0.000000,-0.002945,-0.004909
8.702000,-0.032022,-0.013003,0.001474,1.128303,0.002768,0.087813,0.001319,-0.508443,-0.112772,-0.425248,0.903191,0.081708,0.099678,-0.224859,-0.004602,-0.015340,-0.007670,-0.001534,-0.013806,0.002945,0.002945,-0.292990,-0.233165,0.012272,0.006136,-0.006136,-0.008836,-0.004909
8.752000,-0.032070,-0.012967,0.001510,1.128303,0.002816,0.087820,0.001319,-0.520415,-0.124145,-0.424949,0.903047,0.081780,0.099594,-0.224813,-0.001534,0.000000,0.009204,0.007670,-0.004602,0.002945,0.006872,-0.239301,-0.263845,0.000000,0.004602,0.000000,-0.000982,0.004909
8.802000,-0.032094,-0.013003,0.001474,1.128303,0.002732,0.087820,0.001319,-0.531201,-0.136896,-0.424877,0.903227,0.081936,0.099624,-0.224774,-0.004602,0.004602,0.000000,0.000000,-0.013806,0.001963,0.005890,-0.271515,-0.296058,0.004602,0.004602,0.004602,0.003927,-0.002945
8.852000,-0.031986,-0.012979,0.001450,1.128279,0.002768,0.087828,0.001319,-0.543149,-0.148389,-0.425272,0.903095,0.082032,0.099448,-0.224759,0.000000,-0.010738,0.007670,-0.009204,0.001534,0.011781,0.004909,-0.285320,-0.254641,0.000000,-0.001534,0.003068,-0.000982,0.000000
8.902000,-0.032094,-0.012991,0.001450,1.128279,0.002768,0.087820,0.001319,-0.554546,-0.158731,-0.425224,0.902999,0.082128,0.099402,-0.224705,0.006136,-0.003068,0.000000,0.000000,-0.003068,0.004909,0.001963,-0.256175,-0.237767,0.009204,-0.001534,-0.007670,-0.006872,0.004909
8.952000,-0.032082,-0.013027,0.001474,1.128291,0.002792,0.087813,0.001319,-0.565715,-0.171350,-0.425045,0.902963,0.082248,0.099387,-0.224652,-0.006136,0.013806,0.001534,0.000000,0.006136,0.000000,-0.007854,-0.223961,-0.296058,0.012272,0.003068,0.010738,0.006872,0.000000
9.002000,-0.032034,-0.012979,0.001510,1.128279,0.002744,0.087790,0.001312,-0.578718,-0.183179,-0.425332,0.903035,0.082451,0.099387,-0.224636,0.006136,-0.001534,0.003068,0.000000,0.001534,0.001963,0.000000,-0.292990,-0.259243,0.000000,-0.004602,0.024544,-0.004909,0.006872
9.052000,-0.032070,-0.013027,0.001474,1.128303,0.002756,0.087813,0.001312,-0.590834,-0.193869,-0.425152,0.902975,0.082583,0.099310,-0.224590,0.009204,0.000000,-0.001534,0.000000,0.001534,-0.007854,0.000000,-0.263845,-0.236233,0.012272,0.013806,0.001534,-0.005890,-0.000982
9.102000,-0.032058,-0.012907,0.001450,1.128291,0.002744,0.087797,0.001312,-0.602123,-0.204307,-0.425152,0.902592,0.082619,0.099026,-0.224567,-0.015340,-0.006136,0.001534,-0.007670,-0.006136,-0.008836,-0.001963,-0.222427,-0.240835,0.003068,-0.013806,0.012272,-0.005890,-0.006872
9.152000,-0.032094,-0.012943,0.001534,1.128303,0.002744,0.087813,0.001312,-0.611807,-0.215428,-0.424985,0.902137,0.082703,0.098865,-0.224529,0.001534,-0.001534,0.013806,0.003068,-0.003068,-0.000982,0.000000,-0.227029,-0.250039,0.000000,-0.001534,0.000000,0.000000,-0.007854
9.202000,-0.031950,-0.012919,0.001546,1.128303,0.002744,0.087805,0.001312,-0.621694,-0.224668,-0.425200,0.901034,0.082751,0.098336,-0.224490,-0.009204,0.006136,0.015340,-0.016874,0.009204,0.002945,0.000982,-0.199418,-0.182544,0.009204,-0.073631,0.000000,0.000000,0.005890
9.252000,-0.031962,-0.012943,0.001474,1.128315,0.002732,0.087813,0.001304,-0.627051,-0.231751,-0.424901,0.891387,0.082763,0.097293,-0.224406,-0.004602,-0.007670,0.001534,-0.012272,0.001534,-0.004909,-0.005890,-0.101243,-0.170272,0.012272,-0.228563,0.001534,-0.022580,-0.008836
9.302000,-0.032034,-0.012955,0.001450,1.128303,0.002744,0.087805,0.001312,-0.629040,-0.239840,-0.424805,0.875615,0.082775,0.096510,-0.224322,-0.006136,-0.003068,0.000000,-0.001534,0.000000,0.000982,-0.002945,-0.023010,-0.176408,-0.013806,-0.388097,-0.001534,-0.006872,0.005890
9.352000,-0.032022,-0.012931,0.001486,1.128303,0.002744,0.087820,0.001319,-0.632623,-0.248313,-0.424877,0.865117,0.082787,0.094324,-0.224260,0.007670,0.000000,0.004602,-0.015340,-0.001534,0.006872,0.010799,-0.099709,-0.227029,0.013806,-0.200951,-0.009204,-0.033379,-0.001963
9.402000,-0.031986,-0.012979,0.001474,1.128303,0.002732,0.087820,0.001304,-0.636614,-0.258356,-0.424973,0.857915,0.082835,0.091349,-0.224214,0.000000,0.006136,-0.003068,0.000000,0.009204,0.018653,-0.007854,-0.098175,-0.225495,-0.015340,-0.161068,0.000000,-0.067741,-0.003927
9.452000,-0.031938,-0.012979,0.001474,1.128315,0.002744,0.087805,0.001312,-0.640521,-0.265067,-0.425224,0.848220,0.082835,0.088219,-0.224168,0.001534,0.001534,0.000000,0.001534,0.000000,-0.007854,0.000000,-0.070563,-0.142660,-0.006136,-0.309864,-0.004602,-0.035343,-0.005890
9.502000,-0.031950,-0.012919,0.001486,1.128291,0.002768,0.087797,0.001304,-0.643217,-0.269621,-0.424817,0.831921,0.082859,0.086394,-0.224138,-0.009204,0.001534,0.000000,-0.009204,-0.003068,-0.002945,-0.003927,-0.107379,-0.138058,0.016874,-0.282252,-0.010738,-0.050069,-0.011781
9.552000,-0.032082,-0.012967,0.001450,1.128303,0.002720,0.087813,0.001319,-0.647819,-0.275086,-0.424074,0.821183,0.082883,0.083870,-0.224084,-0.016874,0.004602,0.001534,-0.024544,-0.001534,0.008836,-0.015708,-0.096641,-0.136524,0.009204,-0.234699,0.010738,-0.042215,-0.003927
9.602000,-0.032022,-0.012931,0.001486,1.128315,0.002732,0.087813,0.001312,-0.651235,-0.280790,-0.422851,0.810349,0.082907,0.081938,-0.224053,-0.004602,-0.006136,0.001534,-0.003068,0.001534,0.004909,-0.001963,-0.059825,-0.164136,0.059825,-0.308330,-0.009204,-0.000982,0.000982
9.652000,-0.032058,-0.012883,0.001462,1.128279,0.002708,0.087813,0.001304,-0.651942,-0.286842,-0.418933,0.794243,0.082931,0.079989,-0.224007,-0.018408,0.007670,-0.001534,0.012272,0.000000,0.000982,-0.002945,-0.032214,-0.156466,0.127320,-0.274583,0.006136,-0.096211,-0.001963
9.702000,-0.032046,-0.012919,0.001450,1.128303,0.002708,0.087813,0.001304,-0.654734,-0.294273,-0.415637,0.783277,0.082991,0.077796,-0.223946,0.012272,-0.003068,-0.004602,-0.003068,0.000000,0.005890,-0.010799,-0.061359,-0.142660,0.075165,-0.256175,0.010738,-0.039270,-0.000982
9.752000,-0.031998,-0.012943,0.001474,1.128303,0.002744,0.087805,0.001312,-0.657562,-0.299869,-0.414498,0.769016,0.083015,0.076676,-0.223908,0.000000,-0.007670,0.006136,-0.004602,0.004602,0.003927,0.000000,-0.062893,-0.113515,0.010738,-0.397301,-0.001534,-0.008836,-0.002945
9.802000,-0.032010,-0.012955,0.001522,1.128303,0.002768,0.087813,0.001312,-0.658845,-0.303956,-0.412401,0.750416,0.083015,0.075134,-0.223877,-0.016874,0.001534,0.012272,0.000000,-0.012272,0.006872,0.006872,-0.016874,-0.088971,0.061359,-0.360485,0.000000,-0.056941,0.003927
9.852000,-0.032010,-0.012967,0.001486,1.128303,0.002768,0.087813,0.001312,-0.659552,-0.308438,-0.409597,0.735999,0.083039,0.071821,-0.223854,-0.007670,-0.018408,-0.004602,0.004602,-0.010738,-0.003927,0.007854,-0.036816,-0.087437,0.070563,-0.308330,-0.009204,-0.097193,-0.001963
9.902000,-0.032010,-0.012919,0.001522,1.128303,0.002768,0.087805,0.001312,-0.660379,-0.312045,-0.406781,0.716848,0.083039,0.069275,-0.223838,0.006136,0.001534,-0.006136,-0.004602,-0.015340,-0.004909,0.004909,-0.007670,-0.065961,0.125786,-0.434117,-0.010738,-0.133518,0.001963
9.952000,-0.032070,-0.012955,0.001450,1.128327,0.002744,0.087813,0.001304,-0.660822,-0.315760,-0.402274,0.704972,0.083051,0.066544,-0.223823,0.000000,-0.006136,0.001534,0.000000,-0.001534,-0.002945,-0.005890,0.003068,-0.081301,0.088971,-0.208621,-0.012272,-0.032398,0.000000
10.002000,-0.032106,-0.012931,0.001534,1.128315,0.002768,0.087805,0.001304,-0.660978,-0.319823,-0.396774,0.692293,0.083039,0.065355,-0.223823,0.007670,-0.019942,0.010738,0.003068,0.001534,-0.008836,-0.003927,-0.013806,-0.076699,0.151864,-0.309864,0.007670,-0.013744,-0.009817
10.052000,-0.032106,-0.012931,0.001474,1.128303,0.002768,0.087813,0.001312,-0.660918,-0.322963,-0.391513,0.676426,0.083051,0.064327,-0.223815,-0.004602,-0.016874,0.000000,-0.006136,-0.001534,-0.001963,0.000982,0.004602,-0.088971,0.147262,-0.251573,0.006136,-0.068722,0.002945
10.102000,-0.032154,-0.012943,0.001438,1.128327,0.002744,0.087820,0.001312,-0.661074,-0.326378,-0.386839,0.668864,0.083051,0.062142,-0.223815,0.000000,-0.003068,-0.001534,0.001534,0.000000,0.008836,0.001963,-0.001534,-0.050621,0.081301,-0.167204,0.000000,-0.064795,-0.001963
10.152000,-0.032154,-0.012895,0.001510,1.128327,0.002768,0.087820,0.001304,-0.661170,-0.328428,-0.383172,0.660487,0.083051,0.060117,-0.223823,-0.003068,-0.009204,0.013806,-0.003068,0.003068,-0.000982,-0.004909,0.021476,-0.061359,0.131922,-0.245437,0.001534,-0.050069,-0.001963
10.202000,-0.032106,-0.012919,0.001462,1.128315,0.002732,0.087836,0.001319,-0.661230,-0.329854,-0.380283,0.648311,0.083063,0.058169,-0.223823,-0.006136,0.006136,0.009204,-0.007670,-0.001534,0.021598,-0.001963,0.009204,-0.012272,0.039884,-0.277651,0.000000,-0.013744,-0.012763
10.252000,-0.032070,-0.012919,0.001474,1.128279,0.002744,0.087805,0.001304,-0.661290,-0.331328,-0.380188,0.636746,0.083051,0.057133,-0.223823,0.004602,0.001534,0.001534,-0.004602,-0.001534,0.000000,-0.005890,0.007670,-0.101243,0.001534,-0.110447,-0.021476,-0.019635,-0.003927
10.302000,-0.032142,-0.012967,0.001486,1.128303,0.002732,0.087820,0.001304,-0.663075,-0.335642,-0.380188,0.632072,0.083051,0.057102,-0.223846,-0.012272,0.004602,-0.003068,-0.006136,0.000000,-0.000982,-0.004909,-0.067495,-0.107379,-0.003068,-0.101243,0.003068,0.005890,-0.010799
10.352000,-0.032118,-0.012943,0.001486,1.128315,0.002744,0.087805,0.001312,-0.666359,-0.339992,-0.380691,0.631053,0.083051,0.057156,-0.223838,-0.030680,-0.007670,-0.001534,-0.010738,-0.007670,-0.007854,0.000982,-0.030680,-0.139592,-0.018408,-0.007670,-0.007670,0.008836,0.000982
10.402000,-0.032046,-0.012931,0.001474,1.128315,0.002732,0.087805,0.001312,-0.668588,-0.346656,-0.381266,0.632264,0.083051,0.058153,-0.223838,0.007670,-0.021476,-0.006136,-0.006136,-0.007670,-0.013744,-0.000982,-0.041417,-0.204019,-0.007670,0.111981,-0.006136,0.063814,0.004909
10.452000,-0.032106,-0.012907,0.001474,1.128303,0.002768,0.087820,0.001312,-0.669223,-0.354505,-0.381650,0.634157,0.083051,0.059150,-0.223877,-0.007670,0.003068,0.000000,-0.004602,-0.006136,0.000000,0.000000,-0.044485,-0.196350,-0.019942,0.032214,-0.013806,0.018653,0.006872
10.502000,-0.032202,-0.012943,0.001474,1.128315,0.002744,0.087813,0.001304,-0.669786,-0.362331,-0.382117,0.642558,0.083039,0.063668,-0.223892,0.000000,0.003068,-0.003068,-0.009204,0.010738,0.000000,-0.005890,0.015340,-0.204019,-0.070563,0.150330,-0.009204,0.151189,-0.010799
10.552000,-0.032034,-0.012919,0.001474,1.128327,0.002768,0.087805,0.001304,-0.669846,-0.373524,-0.383519,0.647939,0.083015,0.071192,-0.223961,0.004602,0.006136,0.000000,-0.003068,-0.010738,-0.009817,-0.003927,-0.012272,-0.239301,-0.007670,0.144194,0.000000,0.130572,0.014726
10.602000,-0.032034,-0.012931,0.001486,1.128303,0.002744,0.087813,0.001312,-0.673490,-0.383555,-0.384106,0.653907,0.083015,0.077497,-0.223954,0.000000,0.000000,0.001534,-0.013806,-0.003068,-0.011781,0.001963,-0.116583,-0.237767,-0.024544,0.159534,0.001534,0.134499,-0.000982
10.652000,-0.031986,-0.012955,0.001522,1.128315,0.002768,0.087813,0.001312,-0.682837,-0.393670,-0.387019,0.666143,0.083003,0.082912,-0.223938,-0.009204,0.000000,0.006136,0.004602,0.007670,-0.003927,0.000982,-0.245437,-0.266913,-0.134990,0.305262,0.006136,0.142353,0.005890
10.702000,-0.031926,-0.012883,0.001486,1.128315,0.002732,0.087813,0.001312,-0.697853,-0.405151,-0.392124,0.681890,0.082991,0.089930,-0.223992,0.000000,-0.003068,0.009204,-0.016874,-0.010738,0.000982,0.000982,-0.308330,-0.260777,-0.111981,0.300660,0.003068,0.149226,0.002945
10.752000,-0.031974,-0.012943,0.001510,1.128327,0.002744,0.087805,0.001312,-0.710653,-0.414403,-0.396486,0.689968,0.083003,0.095820,-0.223984,0.013806,-0.007670,0.006136,-0.004602,-0.001534,-0.003927,0.004909,-0.266913,-0.161068,-0.085903,0.138058,-0.010738,0.118791,0.000982
10.802000,-0.031818,-0.012955,0.001522,1.128315,0.002744,0.087805,0.001304,-0.723596,-0.422588,-0.398212,0.698141,0.082979,0.101082,-0.223977,0.004602,-0.001534,0.001534,-0.012272,0.003068,0.001963,0.004909,-0.329806,-0.187146,0.003068,0.329806,-0.010738,0.079522,-0.001963
10.852000,-0.031794,-0.012943,0.001510,1.128327,0.002756,0.087813,0.001312,-0.741152,-0.431792,-0.398368,0.713061,0.082979,0.108130,-0.223969,-0.003068,-0.003068,-0.007670,-0.007670,-0.003068,0.022580,0.000000,-0.383495,-0.240835,0.003068,0.342078,0.001534,0.155116,0.000982
10.902000,-0.031866,-0.012943,0.001510,1.128351,0.002780,0.087813,0.001312,-0.757415,-0.444267,-0.398404,0.723140,0.082979,0.115294,-0.223992,-0.018408,-0.003068,0.006136,-0.012272,0.001534,-0.001963,-0.008836,-0.285320,-0.303728,0.015340,0.067495,-0.003068,0.156098,0.000982
10.952000,-0.031638,-0.012883,0.001510,1.128363,0.002720,0.087790,0.001312,-0.773378,-0.456923,-0.398535,0.730055,0.083003,0.122373,-0.223992,0.015340,0.000000,0.001534,-0.001534,0.003068,0.001963,-0.001963,-0.426447,-0.254641,-0.003068,0.251573,-0.007670,0.179660,0.003927
11.002000,-0.031674,-0.012883,0.001486,1.128351,0.002768,0.087797,0.001319,-0.792469,-0.467013,-0.398763,0.742638,0.082979,0.127236,-0.223984,0.001534,0.001534,0.000000,-0.010738,0.003068,-0.021598,0.000000,-0.400369,-0.233165,0.007670,0.316000,0.001534,0.113883,-0.007854
11.052000,-0.031662,-0.012859,0.001474,1.128363,0.002744,0.087797,0.001304,-0.812099,-0.476637,-0.398763,0.759452,0.082991,0.132858,-0.223977,0.001534,0.013806,0.000000,-0.007670,-0.013806,0.000982,-0.005890,-0.401903,-0.233165,-0.007670,0.395767,-0.001534,0.184569,0.001963
11.102000,-0.031914,-0.012859,0.001450,1.128363,0.002732,0.087813,0.001296,-0.828038,-0.486416,-0.398703,0.769088,0.082979,0.140574,-0.223969,-0.004602,0.003068,0.010738,-0.015340,-0.010738,0.005890,-0.008836,-0.326738,-0.250039,0.006136,0.214757,-0.004602,0.178678,0.002945
11.152000,-0.031818,-0.012943,0.001510,1.128387,0.002720,0.087782,0.001304,-0.846650,-0.496854,-0.398751,0.784811,0.082979,0.145820,-0.223992,-0.004602,-0.013806,-0.003068,0.009204,0.000000,-0.002945,-0.001963,-0.475534,-0.228563,-0.001534,0.404971,-0.004602,0.105047,-0.006872
11.202000,-0.031842,-0.012895,0.001486,1.128363,0.002744,0.087828,0.001312,-0.866735,-0.504871,-0.398619,0.802344,0.082967,0.152777,-0.223984,-0.007670,0.000000,0.004602,0.006136,-0.009204,0.014726,0.008836,-0.331340,-0.167204,0.021476,0.219359,-0.001534,0.120755,-0.007854
11.252000,-0.031770,-0.012871,0.001486,1.128375,0.002732,0.087805,0.001304,-0.882806,-0.512410,-0.397673,0.812267,0.082967,0.158629,-0.223954,-0.003068,0.003068,-0.001534,0.009204,-0.001534,0.002945,0.000000,-0.351282,-0.200951,0.030680,0.274583,-0.003068,0.154134,0.000000
11.302000,-0.031890,-0.012895,0.001486,1.128363,0.002792,0.087820,0.001304,-0.903527,-0.524933,-0.397385,0.833035,0.083003,0.164673,-0.223938,-0.015340,-0.003068,-0.001534,0.021476,0.000000,0.002945,0.001963,-0.392699,-0.335942,0.013806,0.395767,0.000000,0.108974,-0.001963
11.352000,-0.031842,-0.012907,0.001534,1.128363,0.002708,0.087797,0.001304,-0.920868,-0.537684,-0.397313,0.845187,0.083015,0.171070,-0.223938,0.006136,-0.006136,0.015340,-0.024544,-0.010738,0.007854,-0.003927,-0.377359,-0.248505,-0.004602,0.257709,0.000000,0.090321,0.000000
11.402000,-0.031830,-0.012907,0.001486,1.128363,0.002744,0.087797,0.001304,-0.940929,-0.550352,-0.397337,0.861115,0.083015,0.176730,-0.223946,-0.019942,0.007670,0.006136,-0.010738,0.004602,0.009817,-0.003927,-0.443320,-0.289922,0.000000,0.392699,0.007670,0.134499,-0.005890
11.452000,-0.031854,-0.012895,0.001510,1.128375,0.002768,0.087805,0.001304,-0.960476,-0.564169,-0.397193,0.878204,0.083015,0.181930,-0.223946,-0.007670,-0.006136,0.021476,0.007670,0.000000,0.000000,0.001963,-0.329806,-0.308330,0.003068,0.273049,-0.003068,0.157080,-0.007854
11.502000,-0.031734,-0.012907,0.001474,1.128363,0.002744,0.087790,0.001304,-0.978392,-0.575459,-0.397349,0.890104,0.083111,0.187560,-0.223946,-0.006136,-0.021476,0.000000,-0.003068,-0.003068,-0.009817,0.007854,-0.389631,-0.257709,-0.001534,0.220893,-0.013806,0.058905,-0.006872
11.552000,-0.031734,-0.012931,0.001474,1.128387,0.002720,0.087805,0.001304,-0.999077,-0.586160,-0.397457,0.905828,0.083111,0.191004,-0.223931,-0.003068,0.012272,0.001534,-0.004602,-0.003068,-0.005890,0.001963,-0.504680,-0.268447,0.013806,0.406505,0.001534,0.117810,-0.001963
11.602000,-0.031710,-0.012871,0.001486,1.128363,0.002744,0.087805,0.001304,-1.020840,-0.596874,-0.397828,0.919765,0.083099,0.198083,-0.223931,-0.007670,-0.007670,0.010738,-0.012272,-0.010738,-0.003927,0.000982,-0.320602,-0.233165,-0.001534,0.087437,-0.009204,0.114864,0.005890
11.652000,-0.031734,-0.012919,0.001474,1.128363,0.002732,0.087805,0.001296,-1.038649,-0.607840,-0.397852,0.927423,0.083111,0.203360,-0.223946,0.001534,-0.007670,-0.001534,-0.003068,0.001534,0.000000,0.000982,-0.434117,-0.280718,-0.001534,0.251573,-0.001534,0.142353,0.004909
11.702000,-0.031542,-0.012871,0.001498,1.128375,0.002744,0.087805,0.001296,-1.061754,-0.617044,-0.398272,0.942080,0.083111,0.208529,-0.223969,-0.010738,0.010738,-0.016874,-0.003068,0.006136,0.004909,0.006872,-0.446388,-0.171806,-0.004602,0.282252,-0.001534,0.095230,-0.002945
11.752000,-0.031530,-0.012907,0.001534,1.128399,0.002732,0.087805,0.001304,-1.085507,-0.623827,-0.398332,0.957300,0.083111,0.214420,-0.223969,-0.010738,-0.032214,-0.003068,0.007670,0.000000,0.001963,0.006872,-0.457126,-0.165670,0.003068,0.300660,0.000000,0.175733,0.003927
11.802000,-0.031590,-0.012895,0.001486,1.128387,0.002708,0.087813,0.001296,-1.105437,-0.631317,-0.398308,0.964239,0.083099,0.220241,-0.223954,-0.012272,0.001534,0.006136,-0.038350,-0.007670,0.004909,0.000000,-0.383495,-0.191748,0.007670,0.131922,-0.004602,0.128609,0.005890
11.852000,-0.031578,-0.012883,0.001474,1.128399,0.002744,0.087797,0.001296,-1.126601,-0.639766,-0.398296,0.974186,0.083135,0.225733,-0.223961,-0.009204,-0.010738,0.001534,0.000000,-0.001534,-0.012763,0.000000,-0.512350,-0.216291,0.007670,0.386563,0.001534,0.100138,0.000000
11.902000,-0.031650,-0.012895,0.001510,1.128375,0.002744,0.087790,0.001296,-1.148592,-0.650648,-0.398308,0.987884,0.083111,0.231064,-0.223969,-0.003068,-0.004602,0.009204,-0.026078,-0.001534,-0.011781,0.007854,-0.426447,-0.251573,0.000000,0.257709,-0.012272,0.096211,0.000000
11.952000,-0.031447,-0.012871,0.001510,1.128411,0.002708,0.087797,0.001281,-1.169289,-0.657359,-0.398475,0.999017,0.083111,0.235942,-0.223992,-0.004602,0.003068,0.007670,0.000000,-0.007670,-0.002945,-0.002945,-0.414175,-0.108913,0.001534,0.142660,-0.007670,0.112901,-0.009817
12.002000,-0.031507,-0.012871,0.001522,1.128375,0.002732,0.087797,0.001296,-1.187625,-0.662009,-0.398452,1.004578,0.083123,0.239217,-0.223969,0.000000,0.009204,0.000000,-0.006136,-0.006136,-0.008836,0.004909,-0.375825,-0.111981,0.000000,0.127320,-0.015340,0.089339,0.003927
12.052000,-0.031471,-0.012943,0.001462,1.128387,0.002732,0.087805,0.001296,-1.203768,-0.666491,-0.398404,1.009899,0.083123,0.242561,-0.223977,0.006136,-0.009204,0.000000,0.021476,-0.006136,-0.010799,0.005890,-0.372757,-0.138058,-0.001534,0.259243,-0.004602,0.041233,-0.008836
