timestamp,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,left_elbow,left_wrist_roll,left_wrist_pitch,left_wrist_yaw,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw,right_elbow,right_wrist_roll,right_wrist_pitch,right_wrist_yaw,left_shoulder_pitch_vel,left_shoulder_roll_vel,left_shoulder_yaw_vel,left_elbow_vel,left_wrist_roll_vel,left_wrist_pitch_vel,left_wrist_yaw_vel,right_shoulder_pitch_vel,right_shoulder_roll_vel,right_shoulder_yaw_vel,right_elbow_vel,right_wrist_roll_vel,right_wrist_pitch_vel,right_wrist_yaw_vel
12.102000,-0.031530,-0.012883,0.001510,1.128399,0.002744,0.087828,0.001289,-1.220497,-0.671848,-0.398332,1.023800,0.083135,0.244892,-0.223969,0.000000,-0.007670,0.013806,0.018408,0.004602,0.017671,-0.001963,-0.322136,-0.121184,-0.006136,0.339010,-0.012272,0.044179,-0.003927
12.152000,-0.031495,-0.012883,0.001486,1.128399,0.002684,0.087797,0.001296,-1.230552,-0.676270,-0.398332,1.036024,0.083123,0.248091,-0.223969,-0.012272,-0.004602,0.007670,0.000000,-0.006136,-0.002945,0.000000,-0.127320,-0.076699,-0.004602,0.188680,-0.023010,0.065777,0.008836
12.202000,-0.031554,-0.012919,0.001474,1.128387,0.002708,0.087797,0.001289,-1.232745,-0.678631,-0.398212,1.039871,0.083123,0.250714,-0.223969,-0.007670,-0.023010,0.004602,0.009204,0.013806,-0.010799,-0.005890,-0.016874,-0.050621,0.001534,0.098175,0.000000,0.055960,0.018653
12.252000,-0.031542,-0.012859,0.001510,1.128411,0.002672,0.087790,0.001289,-1.233249,-0.680920,-0.398200,1.045372,0.083123,0.252018,-0.223969,0.000000,-0.006136,0.010738,0.000000,-0.001534,-0.015708,0.000000,-0.001534,-0.044485,-0.001534,0.154932,-0.006136,0.012763,0.000000
12.302000,-0.031554,-0.012895,0.001486,1.128435,0.002684,0.087813,0.001296,-1.232997,-0.682070,-0.398224,1.053342,0.083111,0.252125,-0.223977,-0.007670,-0.015340,0.001534,0.000000,-0.013806,0.006872,0.005890,0.006136,-0.027612,0.006136,0.277651,-0.015340,-0.004909,-0.008836
12.352000,-0.031578,-0.012919,0.001498,1.128411,0.002744,0.087805,0.001296,-1.232733,-0.682250,-0.398200,1.065182,0.083123,0.252102,-0.223969,0.013806,0.000000,0.003068,0.001534,0.001534,-0.004909,-0.003927,0.000000,-0.001534,0.003068,0.283786,0.000000,0.015708,-0.011781
12.402000,-0.031542,-0.012907,0.001510,1.128411,0.002708,0.087805,0.001296,-1.232350,-0.682442,-0.398044,1.074637,0.083111,0.252102,-0.223954,-0.006136,-0.018408,0.021476,-0.023010,0.000000,0.004909,0.010799,0.090505,-0.010738,0.003068,0.121184,0.003068,-0.000982,0.014726
12.452000,-0.031614,-0.012859,0.001438,1.128411,0.002708,0.087813,0.001289,-1.224560,-0.679278,-0.397780,1.080366,0.083099,0.252002,-0.223946,0.003068,-0.007670,0.000000,-0.004602,0.001534,0.003927,-0.007854,0.266913,0.144194,0.003068,0.167204,0.000000,-0.005890,0.000000
12.502000,-0.031854,-0.012883,0.001474,1.128411,0.002744,0.087836,0.001296,-1.208969,-0.673178,-0.397661,1.084548,0.083099,0.251435,-0.223946,-0.019942,0.018408,0.004602,-0.006136,-0.006136,0.000000,0.001963,0.335942,0.151864,0.001534,0.079767,-0.013806,-0.062832,0.006872
12.552000,-0.031794,-0.012883,0.001474,1.128411,0.002768,0.087813,0.001296,-1.194096,-0.666766,-0.397744,1.092027,0.083063,0.250307,-0.223946,0.000000,-0.013806,-0.003068,-0.003068,0.004602,0.000982,0.001963,0.371223,0.153398,0.004602,0.188680,0.013806,-0.001963,0.002945
12.602000,-0.031878,-0.012871,0.001486,1.128411,0.002732,0.087813,0.001296,-1.173088,-0.656771,-0.397840,1.095646,0.082991,0.249295,-0.223946,-0.007670,-0.004602,0.001534,0.000000,0.004602,0.000000,0.001963,0.535359,0.257709,-0.006136,0.036816,-0.004602,-0.042215,0.010799
12.652000,-0.032010,-0.012919,0.001462,1.128411,0.002804,0.087843,0.001296,-1.148221,-0.644368,-0.397709,1.102129,0.082955,0.247677,-0.223915,-0.021476,0.001534,0.006136,-0.015340,0.000000,-0.007854,-0.004909,0.567573,0.256175,0.003068,0.161068,0.003068,-0.015708,0.004909
12.702000,-0.032058,-0.012895,0.001474,1.128411,0.002744,0.087813,0.001304,-1.117721,-0.632432,-0.397816,1.107079,0.082931,0.246864,-0.223908,0.000000,-0.010738,0.004602,-0.018408,-0.006136,0.004909,0.003927,0.627398,0.309864,0.003068,0.154932,-0.006136,-0.008836,0.004909
12.752000,-0.032082,-0.012859,0.001522,1.128411,0.002744,0.087813,0.001296,-1.082919,-0.616816,-0.397960,1.111908,0.082859,0.245422,-0.223915,-0.004602,-0.009204,0.006136,-0.016874,-0.012272,-0.006872,-0.007854,0.748583,0.385029,-0.013806,0.076699,0.009204,0.010799,0.000000
12.802000,-0.032070,-0.012859,0.001450,1.128411,0.002768,0.087843,0.001296,-1.045444,-0.599535,-0.397900,1.112987,0.082835,0.244908,-0.223869,-0.003068,-0.004602,0.007670,-0.012272,0.000000,0.000000,-0.006872,0.773126,0.389631,-0.004602,0.072097,0.000000,-0.006872,0.005890
12.852000,-0.032082,-0.012931,0.001438,1.128411,0.002744,0.087820,0.001304,-1.005704,-0.581546,-0.397876,1.113227,0.082763,0.243911,-0.223862,0.000000,-0.009204,0.000000,0.000000,-0.003068,0.000982,0.000982,0.759320,0.406505,-0.007670,0.058291,0.000000,-0.002945,0.002945
12.902000,-0.032082,-0.012919,0.001486,1.128435,0.002804,0.087828,0.001304,-0.968110,-0.562647,-0.397768,1.113358,0.082691,0.242952,-0.223838,-0.006136,0.000000,0.013806,0.012272,0.000000,-0.000982,-0.005890,0.832952,0.374291,0.012272,0.030680,0.012272,-0.049087,-0.018653
12.952000,-0.032082,-0.012883,0.001462,1.128423,0.002768,0.087820,0.001296,-0.927303,-0.544983,-0.397744,1.113299,0.082583,0.241571,-0.223838,0.001534,-0.009204,0.003068,0.006136,-0.006136,0.005890,0.000000,0.805340,0.404971,0.003068,-0.007670,-0.004602,-0.014726,-0.005890
13.002000,-0.032058,-0.012943,0.001426,1.128411,0.002744,0.087813,0.001296,-0.886953,-0.525976,-0.397840,1.113490,0.082451,0.240344,-0.223823,-0.009204,0.000000,0.004602,0.006136,-0.018408,-0.000982,-0.005890,0.845223,0.411107,0.003068,0.036816,0.006136,0.006872,0.001963
13.052000,-0.032034,-0.012907,0.001474,1.128411,0.002768,0.087820,0.001304,-0.843689,-0.507292,-0.397637,1.113682,0.082164,0.239968,-0.223831,-0.003068,-0.009204,0.000000,-0.004602,-0.007670,0.009817,0.004909,0.860563,0.427981,-0.004602,0.018408,-0.018408,0.011781,0.008836
13.102000,-0.032022,-0.012955,0.001450,1.128411,0.002744,0.087782,0.001312,-0.800690,-0.486572,-0.397373,1.113658,0.082080,0.239117,-0.223815,-0.009204,0.000000,-0.003068,0.004602,-0.009204,-0.012763,0.012763,0.923456,0.424913,0.004602,-0.003068,-0.001534,-0.005890,0.000982
13.152000,-0.032022,-0.012883,0.001510,1.128399,0.002768,0.087813,0.001296,-0.756888,-0.467109,-0.397121,1.113718,0.081708,0.238258,-0.223808,0.000000,0.001534,0.012272,-0.007670,-0.004602,0.007854,-0.003927,0.882039,0.480136,-0.001534,-0.023010,-0.009204,-0.036325,0.002945
13.202000,-0.032034,-0.012859,0.001450,1.128423,0.002768,0.087813,0.001296,-0.712534,-0.444974,-0.396091,1.113874,0.081481,0.236678,-0.223815,-0.004602,0.001534,-0.009204,0.015340,-0.009204,0.000000,-0.003927,0.981748,0.443320,0.079767,-0.007670,-0.010738,-0.034361,-0.002945
13.252000,-0.032106,-0.012919,0.001474,1.128399,0.002744,0.087813,0.001304,-0.666587,-0.421821,-0.395396,1.114089,0.081169,0.235865,-0.223823,-0.007670,-0.007670,0.000000,0.013806,0.010738,0.005890,-0.001963,0.931126,0.484738,-0.009204,-0.013806,-0.015340,-0.017671,0.004909
13.302000,-0.032106,-0.012943,0.001450,1.128411,0.002792,0.087813,0.001304,-0.621861,-0.398320,-0.394724,1.114904,0.080965,0.235704,-0.223808,-0.015340,0.006136,0.015340,-0.007670,-0.007670,0.006872,-0.002945,1.015495,0.527689,0.039884,-0.013806,0.000000,0.008836,0.000000
13.352000,-0.032118,-0.012943,0.001474,1.128399,0.002744,0.087813,0.001304,-0.575938,-0.372889,-0.393047,1.115336,0.079755,0.235566,-0.223846,-0.004602,0.007670,0.004602,0.003068,-0.001534,-0.003927,0.001963,0.951068,0.504680,0.029146,0.016874,-0.006136,-0.003927,0.013744
13.402000,-0.032118,-0.012967,0.001438,1.128411,0.002744,0.087828,0.001296,-0.531500,-0.349364,-0.391285,1.116019,0.078868,0.235627,-0.223838,-0.004602,-0.007670,0.000000,0.006136,-0.007670,-0.014726,-0.006872,0.898913,0.507748,0.041417,0.018408,-0.033748,0.000000,0.016690
13.452000,-0.032058,-0.012895,0.001426,1.128411,0.002744,0.087820,0.001304,-0.488022,-0.327589,-0.388984,1.116786,0.078461,0.235604,-0.223823,0.010738,-0.006136,0.003068,-0.004602,0.001534,-0.000982,-0.000982,0.874369,0.438718,0.076699,0.041417,-0.001534,-0.008836,0.010799
13.502000,-0.032058,-0.012931,0.001474,1.128411,0.002744,0.087813,0.001304,-0.447503,-0.307455,-0.388229,1.120333,0.078053,0.235589,-0.223846,-0.006136,0.003068,-0.004602,0.000000,-0.006136,-0.001963,-0.001963,0.793068,0.408039,0.000000,0.165670,-0.013806,0.000000,0.004909
13.552000,-0.032118,-0.012883,0.001474,1.128399,0.002792,0.087813,0.001304,-0.410100,-0.289575,-0.387869,1.125139,0.077538,0.235619,-0.223838,-0.010738,0.001534,0.001534,0.013806,-0.010738,0.000982,-0.000982,0.717903,0.357418,-0.003068,0.150330,-0.010738,-0.003927,-0.002945
13.602000,-0.032082,-0.012907,0.001450,1.128399,0.002792,0.087820,0.001327,-0.374112,-0.274067,-0.386863,1.133959,0.076927,0.235635,-0.223854,-0.012272,0.010738,0.019942,-0.018408,-0.007670,0.002945,0.012763,0.702563,0.322136,0.021476,0.233165,-0.044485,0.006872,0.000982
13.652000,-0.032070,-0.012943,0.001474,1.128411,0.002792,0.087790,0.001312,-0.338458,-0.258188,-0.386755,1.143055,0.076100,0.235681,-0.223869,-0.006136,0.003068,0.003068,0.007670,0.001534,-0.005890,0.002945,0.708699,0.317534,0.013806,0.303728,-0.007670,0.014726,-0.012763
13.702000,-0.032082,-0.012955,0.001450,1.128399,0.002804,0.087805,0.001312,-0.303596,-0.244862,-0.385784,1.153110,0.075860,0.236103,-0.223846,0.006136,0.006136,0.013806,0.018408,0.000000,-0.011781,0.003927,0.768524,0.303728,0.007670,0.170272,-0.003068,0.016690,-0.008836
13.752000,-0.032142,-0.012919,0.001414,1.128387,0.002768,0.087805,0.001312,-0.266098,-0.230577,-0.385616,1.156418,0.075776,0.236417,-0.223846,0.001534,-0.003068,0.006136,-0.006136,-0.007670,0.012763,0.004909,0.796136,0.305262,-0.001534,0.076699,-0.007670,0.012763,-0.004909
13.802000,-0.032106,-0.012955,0.001426,1.128411,0.002780,0.087797,0.001304,-0.231403,-0.215584,-0.385185,1.159210,0.075644,0.236862,-0.223846,-0.015340,-0.003068,0.007670,-0.001534,-0.001534,-0.004909,-0.007854,0.745515,0.308330,0.044485,0.026078,0.000000,-0.001963,0.002945
13.852000,-0.032202,-0.012979,0.001486,1.128399,0.002792,0.087797,0.001312,-0.199813,-0.202461,-0.381949,1.164687,0.075525,0.237499,-0.223846,-0.003068,-0.009204,0.000000,0.006136,0.003068,-0.000982,0.000000,0.632000,0.289922,0.059825,0.136524,-0.003068,-0.007854,-0.009817
13.902000,-0.032106,-0.012895,0.001522,1.128387,0.002780,0.087790,0.001312,-0.172980,-0.189602,-0.381530,1.174646,0.075189,0.237721,-0.223823,0.007670,-0.004602,0.019942,-0.012272,-0.004602,0.003927,0.001963,0.529223,0.276117,0.007670,0.256175,-0.003068,0.002945,0.009817
13.952000,-0.032106,-0.012895,0.001474,1.128399,0.002768,0.087790,0.001312,-0.146136,-0.177618,-0.381494,1.184844,0.075045,0.237759,-0.223823,0.001534,0.004602,-0.001534,-0.007670,-0.004602,-0.010799,0.002945,0.521553,0.239301,0.006136,0.237767,-0.001534,-0.006872,-0.007854
14.002000,-0.032166,-0.012919,0.001414,1.128399,0.002780,0.087805,0.001312,-0.121975,-0.168954,-0.381410,1.192838,0.074961,0.238304,-0.223808,-0.006136,-0.012272,0.001534,0.009204,-0.003068,0.006872,0.000982,0.578311,0.187146,0.000000,0.023010,0.004602,-0.007854,0.005890
14.052000,-0.032130,-0.012931,0.001426,1.128399,0.002804,0.087805,0.001312,-0.098271,-0.161439,-0.381458,1.194791,0.074853,0.238388,-0.223800,-0.010738,-0.004602,-0.001534,-0.016874,0.003068,0.013744,0.001963,0.469398,0.173340,-0.001534,0.023010,0.000000,-0.002945,-0.008836
14.102000,-0.032142,-0.012943,0.001450,1.128411,0.002792,0.087805,0.001312,-0.077790,-0.154237,-0.381542,1.195606,0.074818,0.238319,-0.223800,0.003068,0.004602,0.000000,0.012272,-0.006136,0.002945,0.000982,0.440252,0.219359,-0.003068,0.004602,-0.009204,0.000982,-0.004909
14.152000,-0.032154,-0.012919,0.001510,1.128387,0.002780,0.087782,0.001319,-0.061347,-0.146064,-0.381614,1.198183,0.074794,0.238572,-0.223808,-0.003068,0.004602,0.010738,-0.009204,0.000000,0.001963,0.003927,0.297592,0.207087,-0.001534,0.130388,0.006136,0.002945,0.002945
14.202000,-0.032106,-0.012931,0.001426,1.128375,0.002792,0.087790,0.001312,-0.047505,-0.137135,-0.381674,1.200759,0.074806,0.238649,-0.223823,0.019942,-0.004602,-0.016874,0.000000,0.004602,-0.001963,-0.005890,0.294524,0.196350,-0.001534,0.049087,0.001534,0.014726,-0.008836
14.252000,-0.032130,-0.012919,0.001450,1.128399,0.002780,0.087797,0.001327,-0.033808,-0.128315,-0.381590,1.201035,0.074830,0.238618,-0.223808,0.009204,-0.019942,0.007670,0.001534,-0.007670,0.000982,-0.014726,0.291456,0.184078,0.000000,0.021476,0.007670,0.004909,-0.006872
14.302000,-0.032142,-0.012943,0.001510,1.128411,0.002792,0.087790,0.001304,-0.023189,-0.120909,-0.381542,1.204211,0.074830,0.239002,-0.223815,-0.001534,-0.007670,-0.003068,0.004602,-0.009204,-0.007854,0.000000,0.220893,0.138058,0.003068,0.088971,-0.001534,-0.006872,-0.001963
14.352000,-0.032106,-0.012931,0.001438,1.128411,0.002768,0.087790,0.001319,-0.016047,-0.114389,-0.381506,1.212432,0.074830,0.238948,-0.223808,-0.006136,-0.004602,0.007670,0.006136,0.006136,0.000000,0.007854,0.204019,0.150330,0.000000,0.142660,0.000000,0.005890,0.010799
14.402000,-0.032106,-0.012919,0.001426,1.128375,0.002744,0.087790,0.001319,-0.007083,-0.107271,-0.381434,1.221181,0.074830,0.238925,-0.223823,0.000000,0.026078,0.007670,-0.033748,0.003068,0.001963,0.013744,0.196350,0.145728,0.009204,0.234699,0.000000,0.000000,0.000982
14.452000,-0.032130,-0.012943,0.001438,1.128411,0.002756,0.087797,0.001312,0.002277,-0.100248,-0.381338,1.228958,0.074841,0.238933,-0.223831,-0.016874,-0.009204,0.003068,-0.009204,-0.004602,0.009817,0.000000,0.205553,0.124252,-0.009204,0.245437,0.000000,0.006872,-0.002945
14.502000,-0.032154,-0.012895,0.001474,1.128399,0.002792,0.087790,0.001312,0.012871,-0.094292,-0.381230,1.233237,0.074806,0.239171,-0.223984,0.000000,-0.015340,0.007670,-0.004602,-0.003068,-0.004909,0.002945,0.223961,0.118117,0.007670,0.127320,0.001534,0.007854,-0.007854
14.552000,-0.032142,-0.012919,0.001438,1.128411,0.002768,0.087790,0.001304,0.020493,-0.088779,-0.381230,1.236029,0.074830,0.239201,-0.223961,-0.012272,-0.009204,0.000000,-0.003068,0.004602,0.000000,-0.003927,0.144194,0.136524,0.009204,0.072097,-0.003068,0.011781,-0.004909
14.602000,-0.032130,-0.012919,0.001414,1.128435,0.002780,0.087805,0.001312,0.026581,-0.083494,-0.381074,1.238210,0.074865,0.239132,-0.223946,-0.030680,0.000000,0.000000,0.000000,0.000000,0.013744,0.000000,0.116583,0.118117,0.009204,0.056757,0.004602,0.007854,0.000000
14.652000,-0.032142,-0.012943,0.001450,1.128411,0.002744,0.087782,0.001312,0.031614,-0.078629,-0.381050,1.239936,0.074961,0.239132,-0.223954,0.006136,0.000000,-0.012272,-0.007670,-0.007670,0.007854,-0.005890,0.098175,0.107379,0.001534,0.081301,0.000000,-0.000982,0.000000
14.702000,-0.032238,-0.012943,0.001474,1.128399,0.002792,0.087805,0.001319,0.035533,-0.073331,-0.381098,1.242177,0.075213,0.239140,-0.223954,-0.010738,0.013806,0.001534,-0.001534,-0.001534,0.005890,0.005890,0.095107,0.147262,-0.003068,0.042951,0.006136,0.002945,0.003927
14.752000,-0.032238,-0.012907,0.001450,1.128411,0.002792,0.087790,0.001312,0.038877,-0.067603,-0.381146,1.244861,0.075465,0.239148,-0.223969,0.004602,0.000000,-0.001534,-0.001534,-0.004602,-0.004909,-0.001963,0.056757,0.134990,0.009204,0.090505,-0.007670,-0.004909,-0.011781
14.802000,-0.032154,-0.012883,0.001450,1.128411,0.002804,0.087790,0.001312,0.040303,-0.063169,-0.381266,1.250446,0.075848,0.239132,-0.224329,-0.001534,-0.003068,-0.007670,-0.019942,0.006136,-0.007854,-0.002945,0.029146,0.041417,0.000000,0.191748,0.000000,0.008836,-0.023562
14.852000,-0.032142,-0.012907,0.001474,1.128411,0.002768,0.087790,0.001319,0.041370,-0.062857,-0.381254,1.256270,0.075968,0.239140,-0.224253,-0.001534,0.003068,0.007670,-0.016874,0.000000,0.004909,0.000000,0.012272,0.000000,0.004602,0.159534,0.019942,-0.001963,0.003927
14.902000,-0.032190,-0.012943,0.001450,1.128411,0.002768,0.087790,0.001312,0.041609,-0.062713,-0.381230,1.262430,0.076016,0.239117,-0.224245,-0.007670,-0.009204,0.003068,0.007670,0.004602,-0.004909,0.000000,0.007670,0.018408,0.004602,0.156466,0.009204,0.000982,0.000000
14.952000,-0.032118,-0.012871,0.001450,1.128411,0.002792,0.087790,0.001312,0.041825,-0.062270,-0.381266,1.267811,0.076112,0.239125,-0.224314,-0.010738,-0.007670,0.018408,0.000000,0.000000,0.000982,-0.002945,0.024544,0.023010,0.004602,0.084369,-0.006136,0.008836,-0.004909
15.002000,-0.032142,-0.012931,0.001438,1.128399,0.002804,0.087782,0.001312,0.043155,-0.061299,-0.381422,1.268998,0.076136,0.239132,-0.224398,0.000000,-0.001534,-0.003068,0.000000,-0.012272,-0.000982,-0.009817,0.029146,0.039884,-0.006136,0.010738,-0.019942,0.007854,-0.016690
15.052000,-0.032154,-0.012931,0.001474,1.128411,0.002792,0.087790,0.001312,0.043611,-0.060496,-0.381650,1.269177,0.076160,0.239117,-0.224552,0.003068,-0.010738,0.004602,-0.009204,0.000000,0.004909,-0.005890,0.007670,0.004602,0.003068,0.000000,-0.013806,0.001963,-0.009817
15.102000,-0.032202,-0.012931,0.001474,1.128375,0.002804,0.087782,0.001335,0.043910,-0.060460,-0.381698,1.269237,0.076124,0.239102,-0.224536,-0.001534,0.012272,0.003068,-0.003068,-0.003068,-0.005890,0.015708,0.015340,-0.001534,0.000000,0.007670,0.004602,-0.017671,0.001963
15.152000,-0.032166,-0.012931,0.001474,1.128411,0.002780,0.087790,0.001304,0.044006,-0.060496,-0.381769,1.269393,0.076148,0.239109,-0.224498,0.000000,0.000000,0.010738,-0.004602,-0.013806,0.000000,-0.013744,0.000000,-0.006136,-0.003068,0.024544,0.007670,-0.010799,0.004909
15.202000,-0.032130,-0.012883,0.001414,1.128411,0.002768,0.087782,0.001312,0.044018,-0.060185,-0.381985,1.269465,0.076124,0.239094,-0.224590,-0.012272,0.000000,0.000000,0.007670,0.006136,-0.010799,-0.003927,0.015340,0.023010,0.000000,0.000000,-0.003068,0.014726,-0.002945
15.252000,-0.032130,-0.012919,0.001450,1.128399,0.002804,0.087797,0.001312,0.044174,-0.059681,-0.382225,1.269561,0.076124,0.239071,-0.224736,0.010738,-0.004602,-0.007670,0.016874,-0.004602,0.007854,-0.002945,0.010738,0.001534,0.004602,0.000000,0.018408,-0.019635,-0.005890
15.302000,-0.032106,-0.012955,0.001450,1.128411,0.002780,0.087797,0.001319,0.044222,-0.059406,-0.382357,1.269633,0.076100,0.239102,-0.224843,0.001534,0.003068,-0.001534,-0.001534,-0.006136,-0.001963,0.004909,0.007670,0.016874,0.004602,0.006136,-0.006136,0.012763,-0.003927
15.352000,-0.032118,-0.012931,0.001462,1.128435,0.002792,0.087797,0.001312,0.044222,-0.059034,-0.382369,1.269705,0.076148,0.239094,-0.224997,-0.007670,0.000000,0.010738,-0.007670,0.004602,0.003927,-0.007854,-0.003068,0.013806,0.006136,0.015340,-0.003068,-0.002945,-0.003927
15.402000,-0.032094,-0.012967,0.001462,1.128435,0.002744,0.087790,0.001319,0.044294,-0.058747,-0.382393,1.269765,0.076172,0.239094,-0.225096,0.006136,-0.018408,0.000000,0.018408,-0.010738,-0.000982,0.004909,0.018408,-0.003068,0.000000,-0.004602,0.009204,-0.006872,-0.003927
15.452000,-0.032118,-0.012955,0.001486,1.128435,0.002768,0.087790,0.001319,0.044366,-0.058615,-0.382524,1.269813,0.076172,0.239063,-0.225119,-0.012272,-0.001534,0.013806,0.006136,0.000000,-0.004909,0.002945,0.009204,0.001534,-0.009204,0.003068,0.000000,-0.001963,-0.008836
15.502000,-0.032118,-0.012943,0.001486,1.128411,0.002768,0.087797,0.001312,0.044390,-0.058543,-0.382524,1.269848,0.076172,0.239079,-0.225127,0.000000,0.000000,-0.003068,-0.010738,0.000000,0.012763,-0.005890,0.007670,-0.006136,0.004602,0.007670,0.009204,0.004909,-0.000982
15.552000,-0.032118,-0.012919,0.001486,1.128435,0.002768,0.087790,0.001312,0.044461,-0.058447,-0.382548,1.269896,0.076184,0.239079,-0.225127,0.007670,-0.007670,-0.009204,0.003068,0.000000,0.002945,-0.007854,0.012272,0.001534,0.003068,0.009204,-0.006136,-0.024544,-0.002945
15.602000,-0.032094,-0.012895,0.001474,1.128435,0.002804,0.087782,0.001312,0.044533,-0.058387,-0.382560,1.269932,0.076184,0.239094,-0.225127,-0.006136,0.001534,0.013806,-0.012272,0.001534,-0.002945,0.002945,0.001534,-0.009204,0.012272,0.003068,-0.015340,0.001963,0.003927
15.652000,-0.032130,-0.012919,0.001474,1.128411,0.002792,0.087782,0.001319,0.044557,-0.058327,-0.382524,1.269956,0.076184,0.239079,-0.225127,-0.004602,-0.003068,0.003068,0.003068,0.004602,0.000000,0.002945,0.000000,0.006136,0.001534,0.000000,0.016874,0.011781,0.012763
15.702000,-0.032142,-0.012919,0.001474,1.128423,0.002804,0.087782,0.001312,0.044581,-0.058327,-0.382548,1.269980,0.076124,0.239094,-0.225142,0.010738,0.000000,0.001534,-0.013806,-0.001534,-0.003927,-0.005890,0.012272,-0.006136,0.000000,0.004602,0.000000,-0.002945,-0.002945
15.752000,-0.032154,-0.012895,0.001462,1.128411,0.002804,0.087790,0.001319,0.044581,-0.058315,-0.382548,1.270016,0.076160,0.239079,-0.225150,0.004602,0.003068,-0.003068,-0.016874,0.000000,0.007854,0.003927,0.007670,-0.004602,0.006136,0.003068,0.001534,-0.003927,-0.008836
15.802000,-0.032106,-0.012931,0.001486,1.128411,0.002804,0.087790,0.001319,0.044569,-0.058291,-0.382513,1.270028,0.076196,0.239094,-0.225142,0.012272,-0.015340,0.000000,-0.001534,-0.001534,0.001963,-0.000982,0.003068,0.000000,0.000000,0.001534,0.006136,0.000000,0.005890
15.852000,-0.032142,-0.012871,0.001450,1.128435,0.002804,0.087790,0.001319,0.044581,-0.058291,-0.382524,1.270040,0.076184,0.239079,-0.225150,-0.010738,-0.012272,0.007670,-0.013806,0.001534,0.001963,0.002945,0.001534,-0.004602,0.004602,-0.003068,0.006136,-0.015708,-0.005890
15.902000,-0.032094,-0.012883,0.001510,1.128435,0.002804,0.087782,0.001312,0.044605,-0.058279,-0.382524,1.270064,0.076160,0.239094,-0.225158,-0.010738,-0.007670,0.001534,-0.004602,-0.001534,-0.002945,-0.007854,-0.001534,-0.004602,0.001534,0.009204,0.001534,0.010799,-0.001963
15.952000,-0.032118,-0.012907,0.001462,1.128435,0.002792,0.087790,0.001319,0.044605,-0.058231,-0.382524,1.270076,0.076184,0.239102,-0.225165,0.015340,-0.009204,-0.004602,-0.003068,-0.003068,-0.000982,0.002945,0.015340,-0.012272,0.015340,0.007670,-0.018408,0.035343,-0.005890
16.002000,-0.032094,-0.012883,0.001474,1.128447,0.002792,0.087782,0.001312,0.044677,-0.058207,-0.382524,1.270088,0.076160,0.239079,-0.225165,-0.001534,0.003068,0.003068,-0.009204,0.001534,0.000000,-0.004909,0.001534,-0.006136,0.000000,0.000000,0.006136,-0.013744,0.000000
16.052000,-0.032166,-0.012907,0.001474,1.128447,0.002768,0.087790,0.001319,0.044689,-0.058159,-0.382524,1.270076,0.076184,0.239071,-0.225181,-0.007670,-0.023010,0.012272,-0.004602,-0.004602,0.003927,0.006872,0.007670,-0.013806,-0.001534,-0.004602,0.003068,0.007854,-0.001963
16.102000,-0.032082,-0.012895,0.001486,1.128447,0.002792,0.087782,0.001312,0.044701,-0.058100,-0.382548,1.270088,0.076184,0.239071,-0.225173,0.006136,-0.018408,0.007670,-0.012272,-0.001534,-0.002945,-0.007854,0.018408,-0.006136,0.003068,0.001534,-0.021476,-0.001963,-0.006872
16.152000,-0.032154,-0.012883,0.001450,1.128435,0.002768,0.087782,0.001319,0.044701,-0.058076,-0.382524,1.270076,0.076088,0.239079,-0.225165,0.009204,0.004602,0.000000,0.024544,0.003068,-0.003927,-0.002945,0.015340,0.000000,0.009204,-0.001534,0.001534,0.005890,0.008836
16.202000,-0.032058,-0.012919,0.001486,1.128435,0.002792,0.087782,0.001319,0.044737,-0.058076,-0.382524,1.270100,0.076136,0.239071,-0.225173,-0.001534,-0.010738,0.007670,-0.013806,0.001534,0.000982,0.000000,0.006136,-0.001534,0.000000,-0.006136,0.003068,-0.002945,-0.000982
